0500000US27101,27101,"Murray County, Minnesota",3715,72,65907,2517,74.8,1.5,65823,2849,33.5,1.9,12720,1616,39.7,2.2,17595,728,3.9,1.1,10054,1117,1.4,0.5,3557,1058,14.4,1.5,19431,3434,2375,86,79333,3330,15.7,1.7,47274,4335,24.8,2.4,57778,5230,43.8,2.7,96988,5483,5.1,1.3,74024,13332,9.4,1.5,111683,13395,1.2,0.6,70561,19953,8463,,29084,1094,96.8,0.3,29060,988,0.4,0.2,13763,12337,0.3,0.3,,,0.8,0.4,23832,8960,0.4,0.5,,,0.5,0.3,8726,3183,0.9,0.5,18051,7577,3.4,,11059,2273,94,0.2,29575,1018,32.9,,,,30.5,,,,25.8,,,
0500000US27103,27103,"Nicollet County, Minnesota",12559,253,72155,2577,82.6,1.5,71026,2606,28,1.9,12984,2700,27.8,1.4,18818,819,2.9,0.8,9967,2517,3.8,1.2,3099,784,15.8,1.5,19618,2019,8433,319,85813,3616,9.5,1.3,51657,9779,24.6,2.5,59610,6883,46.2,3.5,99749,4212,7.2,1.5,70917,10846,11.3,1.7,124160,13992,1.1,0.5,84984,21144,33226,,28089,956,93.4,0.3,29155,987,2.9,0.2,7306,3239,0.2,0.1,9278,5129,1.5,0.3,26444,18793,0,0.1,,,0.8,0.3,13950,6941,1.3,0.4,9980,4370,4.2,,16531,2643,90.1,0.2,29595,1027,24.5,,,,21.2,,,,18.9,,,
0500000US27105,27105,"Nobles County, Minnesota",7890,139,65196,2457,80.2,1.6,64303,2728,25.8,1.7,17647,3915,30.4,1.5,17349,635,4.9,1.3,11397,1664,2.9,0.9,1508,356,12,1.4,16019,2146,5493,185,71667,2593,11.7,1.5,46909,5785,27,2.7,45875,4823,41.8,3.4,89333,4093,7.4,1.7,67275,10501,9.2,1.9,99580,10152,2.9,1.2,79884,12497,21729,,24188,861,79.8,2.5,26199,1017,4.2,0.3,14148,3764,0.5,0.2,,,6,0.5,18464,3937,0,0.1,,,8,2.5,14478,2569,1.6,0.6,26800,25491,26.1,,12993,1460,61.2,0.8,30358,1014,37.6,,,,36.5,,,,29.6,,,
0500000US27107,27107,"Norman County, Minnesota",2696,76,62375,2495,75,1.6,61411,2501,24.4,2,20681,3769,38,1.5,15905,624,5.6,1,9516,1152,2.6,0.7,2809,983,14.5,1.5,19202,3331,1810,63,74834,3503,15.9,1.9,49129,10222,31.2,2.7,57854,5279,39.3,2.6,89938,3672,4.4,1.1,54739,7909,8.2,1.5,122397,14144,1,0.5,116639,39556,6638,,26270,949,93,0.7,26928,976,0.8,0.1,5116,4512,1.5,0.5,24798,5507,0.5,0.1,28377,11855,0.2,0.2,,,0.9,0.6,6248,2260,3.2,0.7,19429,7387,4.8,,11162,1423,89.9,0.1,27385,999,29.1,,,,28.5,,,,23.4,,,
0500000US27109,27109,"Olmsted County, Minnesota",58692,518,91080,1431,82.1,0.7,92461,1681,27.9,1,13651,2026,26,0.7,19736,477,3.5,0.5,9399,749,3.2,0.5,3345,754,17.4,0.7,26577,1948,39084,737,109835,2059,11.4,0.7,66849,7189,25.6,1.2,82129,5133,45,1.2,134318,3492,6,0.7,77596,6162,10.1,0.9,141176,6862,1.9,0.4,96775,15497,150104,,36143,533,85.3,0.3,38253,618,5.3,0.3,15253,2476,0.3,0.1,20928,5623,6,0.2,36960,3990,0,0.1,,,1,0.3,18909,4139,2.2,0.4,12461,2330,4.6,,18456,2190,81.7,0.1,39145,636,24,,,,23.1,,,,19.7,,,
0500000US27111,27111,"Otter Tail County, Minnesota",23962,291,67486,1314,72.3,1,67905,1535,27.7,1.1,16431,2082,39.1,0.9,18232,432,4.9,0.6,10889,1348,3,0.6,2024,445,19.4,0.9,22866,1420,16142,359,80988,1888,18.4,1.1,52726,2799,24,1.4,65473,3752,39.5,1.6,93998,2604,6.1,1,77435,16475,10.8,0.9,116853,9463,1.2,0.3,91410,15387,57694,,28781,594,95.6,0.3,29508,612,1.4,0.2,11411,7686,0.4,0.1,26420,7018,0.7,0.1,13656,2975,0,0.1,10086,2432,0.8,0.3,15530,3476,1.2,0.2,8723,2092,3.1,,16919,2779,93.4,0.1,29803,633,28.9,,,,27.9,,,,23.6,,,
0500000US27113,27113,"Pennington County, Minnesota",5923,133,63141,2663,78.1,2.2,64886,3618,19.6,2.1,10569,2092,30.8,2.4,17793,968,4.2,1.2,11033,1640,3.4,1.3,2032,1137,14.7,1.9,18891,2468,3561,158,75011,3260,11.4,2.2,42906,9090,30.2,3.7,54175,7039,36.7,3.9,91427,4650,10.4,3.1,67666,9056,9.2,1.8,114848,8316,2.2,1.3,121383,27021,14156,,26992,1071,93.7,0.4,27336,1143,1.7,0.3,32851,15396,1.5,0.4,17588,6776,0.8,0.3,23662,15337,0.3,0.3,,,0.4,0.2,37277,29018,1.7,0.7,13531,6878,3.4,,16594,4881,91.2,0.2,27690,1156,25.7,,,,24,,,,21.3,,,
0500000US27115,27115,"Pine County, Minnesota",10993,233,56540,1430,70.6,1.4,57131,1945,19.7,1.1,11018,2307,40.7,1.1,17693,473,4.9,0.8,10559,877,4.9,0.8,2363,663,21.3,0.9,20689,864,7008,212,66884,1891,20.1,1.4,41612,2438,31.2,1.4,51504,3215,32,1.6,83126,3141,6.3,1,70645,5297,9.1,1.1,109326,7005,1.2,0.4,114532,27367,29067,,22817,541,91.5,0.3,23727,526,2.1,0.2,12376,6757,2.4,0.3,16487,3355,0.5,0.1,13971,6181,0,0.1,,,0.6,0.2,10160,5871,2.8,0.4,11325,2433,2.8,,8622,2778,89.6,0.1,24014,527,32.1,,,,33.7,,,,28.1,,,
0500000US27117,27117,"Pipestone County, Minnesota",3998,123,63062,5016,74.5,2.3,60340,3728,28.2,2.3,27758,13823,32.6,2.2,16961,874,5.1,1.3,10238,1331,3.9,1.5,2879,1152,14.1,1.9,18233,3094,2633,132,73272,4957,14.9,2.4,45810,13073,27.3,3.4,54840,8534,43.6,3.9,90834,8395,3.7,1.4,78665,26697,9.8,2.4,86246,7115,0.6,0.6,72456,6866,9285,,27489,2349,92.7,1.1,28698,2475,1.3,0.3,8645,7687,1.3,0.6,12485,5248,1,0.2,27575,6310,0,0.2,,,1.3,1.3,12973,5445,2.3,1.5,6818,3822,5.3,,10750,2012,90.3,0.1,29089,2568,35.7,,,,37.5,,,,29.3,,,
0500000US27119,27119,"Polk County, Minnesota",12608,238,65986,1816,76.1,1.3,67665,2026,23.5,1.5,14588,2236,33.1,1.3,17087,677,4.4,0.9,10037,1202,4.3,1.1,2249,520,16.3,1.2,19649,1926,7962,236,82553,2573,12,1.2,47951,5953,27.3,2.4,57797,4728,41.6,2.3,97159,3943,5.8,1.1,63585,5789,11,1.5,130421,8245,2.3,0.9,111598,11436,31550,,27231,627,93.1,0.5,28402,694,1.4,0.2,11834,4137,1.2,0.3,13427,4549,0.8,0.2,13162,7013,0.1,0.1,13031,10318,1,0.4,12606,4478,2.5,0.5,9353,3632,6,,15799,2741,88.6,0.1,28946,703,26.9,,,,28.6,,,,23.7,,,
0500000US27121,27121,"Pope County, Minnesota",4815,126,69227,3540,73.6,2.1,67367,4080,26.8,2.1,18688,3938,38.8,1.8,18069,719,3.6,0.8,11657,1431,2.2,0.8,3446,2025,18.7,1.7,28946,2932,3156,121,82319,4830,16.4,2.1,47875,6960,23.7,2.3,69188,5812,40.8,2.5,99887,7852,7.9,1.7,68960,8477,9.4,1.5,107909,7616,1.8,0.8,95698,22106,10975,,30485,1399,97.3,0.2,31045,1444,0.4,0.2,8516,7143,0.4,0.1,17883,6604,0.3,0.1,24121,4650,0,0.2,,,0.5,0.3,6207,4706,1,0.2,4979,2983,1.2,,15829,6053,96.7,0.1,31088,1437,29.6,,,,28.9,,,,24.2,,,
0500000US27123,27123,"Ramsey County, Minnesota",207327,849,77966,897,79.6,0.4,79112,936,24.2,0.5,16181,1461,27.2,0.4,18735,308,5.5,0.3,9325,259,5.5,0.3,2964,214,16.8,0.4,24768,791,121263,1147,95881,1410,12.3,0.5,58802,3445,29.2,0.8,65999,2472,37.4,0.9,126995,2623,9.7,0.5,73164,3291,8.5,0.5,139706,5252,3,0.3,99451,9371,531528,,31256,345,68.3,0.2,38276,445,11.2,0.2,16335,1057,0.6,0.1,20013,4155,13.6,0.1,16837,564,0,0.1,12107,6815,2,0.2,16297,2675,4.2,0.3,12457,982,7.3,,16059,927,64,0.1,39745,467,24.5,,,,24.7,,,,20,,,
0500000US27125,27125,"Red Lake County, Minnesota",1676,62,60233,2786,76,2.3,61877,3494,28.7,2.5,7376,1903,34.5,2,16505,837,4.8,1.7,8528,1016,4.8,1.9,1159,388,16.8,2,21094,2991,1057,55,73743,4062,13,2.4,37926,5439,26.2,3.2,53071,6039,43.5,4,87719,7859,5.2,1.9,57593,14077,11.2,2.2,114025,9745,0.9,0.9,107650,8266,4042,,25732,986,95.2,0.5,26455,1040,0.6,0.4,,,1.6,0.8,9842,2656,0.3,0.2,19175,4872,0,0.4,,,0.7,0.3,30741,7350,1.7,0.6,6319,3472,3.2,,12290,2479,92.9,0.3,26874,1070,29,,,,33.4,,,,24.4,,,
0500000US27127,27127,"Redwood County, Minnesota",6262,132,64022,2099,75.6,1.5,63759,2205,30.2,1.7,17625,3313,34.2,1.3,17738,707,4.2,1.1,10262,1941,3.4,0.8,2718,940,11.1,1.3,18515,2290,3995,124,76632,2814,17.4,1.9,39746,3455,25.3,2.5,57572,5193,40.4,2.6,97405,5726,5.9,1.3,80347,11361,9.3,1.5,102629,9581,1.8,0.7,88586,13833,15578,,26716,818,89.4,0.4,28133,839,0.7,0.1,10605,4586,4.9,0.3,18147,2800,3.1,0.1,10036,2094,0,0.1,,,0.9,0.4,19239,7382,0.9,0.3,11037,4018,2.9,,12443,1741,87.7,0.1,28442,868,29,,,,30.9,,,,25.9,,,
0500000US27129,27129,"Renville County, Minnesota",6188,164,71051,2394,75.1,1.5,72251,3082,25.8,1.5,23522,4220,34.8,1.5,17712,482,3.5,0.9,9341,1064,2.6,0.6,2604,1019,11.9,1.2,21845,5788,4015,125,85492,3275,13.9,1.5,44366,4437,26.1,2.3,62569,5649,44.3,2.4,105462,4959,5,1.1,71186,8020,9.6,1.4,121087,12855,1.1,0.6,97022,15931,14995,,30089,1091,93.4,0.9,31192,1145,0.3,0.2,14269,9792,1.4,0.4,14295,5685,0.5,0.2,10943,3862,0,0.1,,,3.4,0.8,14812,3759,1.1,0.4,15903,6159,7.6,,11994,1533,89.4,0.1,32106,1199,31.2,,,,31.2,,,,26.1,,,
0500000US27131,27131,"Rice County, Minnesota",22654,355,76639,1999,81.1,1,76013,2160,23.9,1.3,15987,2465,30.2,1.2,18384,651,5.1,1,8276,593,2.5,0.6,2630,677,17.5,1.2,22138,1810,15531,435,90117,2707,11.4,1.2,52345,5860,27.9,1.7,64226,5063,42.1,1.7,105990,4059,6.8,1.1,85123,18638,10.2,1.2,132127,11479,1.6,0.5,148621,47697,65116,,27856,702,88.7,0.8,29934,743,4.2,0.3,9823,1842,0.4,0.1,12658,7300,2.2,0.2,15803,5189,0.1,0.1,11582,6403,2.6,0.7,11980,3070,1.8,0.5,9012,2646,7.8,,12951,1427,84.1,0.1,30824,781,26.1,,,,24.3,,,,22,,,
0500000US27133,27133,"Rock County, Minnesota",3932,111,67489,4905,79,2,66347,5595,28,2.6,18056,4719,35.1,1.7,17371,891,4,1.1,12370,3079,2.9,1.3,2178,816,14.5,2,17378,2826,2663,128,79755,6238,11.1,1.6,48203,7730,25.4,3.4,55246,4644,46.5,3.6,89881,5407,5.2,1.3,106545,90555,11.3,2.1,112574,8285,0.5,0.4,67707,18777,9554,,27634,1649,96.4,0.4,28171,1649,0.8,0.3,14227,8812,0.7,0.1,18206,26953,0.9,0.1,19416,12598,0,0.2,,,0.5,0.3,10298,3946,0.8,0.3,2961,2586,2.6,,10983,2461,94.5,0.2,28488,1685,28.8,,,,28.7,,,,23.2,,,
0500000US27135,27135,"Roseau County, Minnesota",6106,117,68265,2408,81.2,1.3,69682,2723,24.2,1.5,10323,2340,30.8,1.4,17153,592,3,0.8,9186,835,1.8,0.7,1939,829,11.9,1.1,21988,5270,4176,130,80206,3358,11.8,1.2,44157,7178,24.4,2.4,57814,4904,42.2,2.3,91475,4936,7,1.5,77260,14122,12.7,1.5,118223,11975,1.9,0.9,98749,32510,15609,,27307,979,93.3,0.2,28136,1029,0.7,0.1,8991,3664,1.4,0.4,14549,6667,2.8,0.2,17782,3065,0,0.1,,,0.2,0.1,11808,2345,1.5,0.5,16485,5847,1.1,,12624,2967,92.8,0.1,28217,1033,37.7,,,,37.8,,,,31,,,
0500000US27137,27137,"St. Louis County, Minnesota",85059,708,64470,1140,72.3,0.7,67342,1339,21.1,0.5,11506,1302,34.5,0.6,18426,251,6.2,0.4,10569,402,4.3,0.4,2881,282,23,0.5,21342,535,49347,638,81662,1627,17.8,0.7,47542,2054,29.9,1.1,65497,3719,34.4,1.1,105787,3116,7.8,0.8,73243,4287,8.6,0.6,120556,5653,1.5,0.3,75709,7533,200353,,28013,507,92.5,0.1,29172,538,1.5,0.1,8748,1226,1.9,0.2,15744,1725,1.1,0.1,18970,4596,0,0.1,26909,14504,0.3,0.1,17292,4883,2.6,0.2,12315,2370,1.5,,14494,1829,91.6,0.1,29311,543,28.6,,,,26.9,,,,23.7,,,
0500000US27139,27139,"Scott County, Minnesota",47154,383,107134,2165,87.8,0.6,109163,2480,23.9,1.2,13742,2212,19.7,0.7,19828,599,2.7,0.5,9543,1086,1.9,0.4,3085,787,11.5,0.7,23149,1501,36352,556,119591,2675,7.4,0.7,62669,7551,21.8,1.3,90085,7168,48.7,1.5,137924,3488,7.5,1,89995,11199,12.8,1,152336,5770,1.8,0.4,106241,11821,139490,,37113,720,84.8,0.4,39398,835,3,0.3,21733,3100,0.7,0.1,49613,15726,5.9,0.2,31251,2737,0.1,0.1,20611,6037,2.3,0.5,13669,2654,3.2,0.4,16381,3556,4.7,,19492,3312,82.9,0.1,39654,876,23.3,,,,22.8,,,,18.5,,,
0500000US27141,27141,"Sherburne County, Minnesota",30781,446,89393,2678,86.4,0.9,90117,2912,19.2,1.6,10426,2275,22.2,1,19869,791,3,0.7,11703,1326,2,0.5,2888,596,14.7,1.2,22904,2262,23597,509,96269,3482,8.6,1.1,47380,4971,23.2,2,64600,4697,46.9,2.1,113749,5112,8.3,1.4,78562,8521,11.5,1.2,133590,8757,1.5,0.5,132822,26661,91188,,31182,906,93.7,0.5,32060,941,2.1,0.3,8214,2289,0.5,0.2,17642,7523,1.1,0.2,27510,8940,0,0.1,,,0.5,0.3,13579,6868,2,0.4,23444,8373,2.4,,16760,4547,92.3,0.1,32290,943,28.8,,,,28.6,,,,23.3,,,
0500000US27143,27143,"Sibley County, Minnesota",6009,87,71101,2309,80,1.3,71388,2832,30.5,1.7,14144,1460,32,1.2,18105,507,3.6,0.8,10098,1510,2.2,0.6,3486,1406,13.5,1.2,16010,1568,4117,126,83546,3208,11.3,1.1,47884,4530,24.1,2.8,55002,5220,44.1,2.6,99983,4563,6.8,1.4,62610,5344,12.5,1.5,124253,12224,1.3,0.5,83293,13646,14957,,28811,747,96.8,0.5,29287,779,0.5,0.1,10586,4630,0.2,0.1,9766,7623,0.6,0.1,24798,22906,0,0.1,,,0.9,0.5,17227,4359,1,0.2,7797,2101,8.3,,12921,3187,89.5,0.1,30650,822,30.1,,,,29.5,,,,23.9,,,
0500000US27145,27145,"Stearns County, Minnesota",57695,536,71500,1111,82,0.7,71731,1441,22.6,0.8,12579,1573,26.6,0.6,18183,427,4,0.4,8908,485,2.8,0.4,2381,404,14.5,0.7,21819,1502,37075,618,86050,1811,12.2,0.7,49121,3655,25.8,1.3,65612,5186,41.8,1.3,104005,2657,7.3,0.9,66314,6148,10.9,0.7,120745,3463,1.9,0.4,81888,7649,153661,,27792,465,90.1,0.2,29385,497,4.5,0.2,10161,1388,0.3,0.1,19978,13025,2,0.2,19378,4297,0,0.1,,,1.3,0.2,12993,3202,1.7,0.3,12967,2964,3.1,,13924,1907,88.6,0.1,29656,508,32.7,,,,30.5,,,,29.5,,,
0500000US27147,27147,"Steele County, Minnesota",14354,229,71485,2442,77.6,1.6,74713,3065,23.7,1.5,12963,1947,31.2,1.5,17986,828,4,1.1,12634,1993,2.3,0.6,2266,543,16.8,1.4,17860,1854,9686,276,85076,3397,14.3,1.7,44866,4227,24.4,2.5,61157,4949,44.6,2.7,106796,6648,5.5,1.3,56935,6745,9.6,1.7,122129,8795,1.6,0.6,78208,16557,36541,,28736,836,90.6,0.9,30508,902,3,0.3,8733,2122,0.1,0.1,6590,7378,1.2,0.4,15269,7995,0,0.1,,,3.7,1,13311,2680,1.4,0.4,11167,4553,7.2,,14439,2140,87.6,0.1,30926,937,24.6,,,,22.7,,,,19.7,,,
0500000US27149,27149,"Stevens County, Minnesota",3567,122,69871,3688,77.7,3.1,68929,3174,32.4,3.6,12554,2176,32,2.8,17901,1064,4.2,1.7,8743,1646,2.5,1.4,1972,1303,12.4,2.2,38092,21113,2168,128,88054,4253,13.1,2.5,43191,7692,20.2,3.1,68692,9269,48,4,98167,5568,6.5,2.1,86220,25301,11.5,2.7,129871,12397,0.6,0.7,125471,160300,9762,,26625,1513,93.4,0.6,26793,1075,0.8,0.6,137260,84113,1.9,1,5668,3710,1.7,0.4,2979,1716,0.1,0.2,,,0.4,0.3,6650,10857,1.6,0.8,15176,16933,4.6,,13089,2314,89.7,0.2,27303,1111,27.6,,,,28.8,,,,26.3,,,
0500000US27151,27151,"Swift County, Minnesota",4177,121,63889,3260,75.3,2.4,64221,4085,25.4,2.3,15962,2782,38.4,2.2,16302,732,4.3,1.2,9179,1297,3.4,1.2,2306,670,13.7,1.7,21524,10113,2660,111,76918,4931,14,2.6,40226,4277,31.1,3,63183,9072,41.4,3.3,92718,5090,4.8,1.7,50427,6406,8.3,2.2,127693,18385,0.4,0.3,61009,17634,9483,,28969,1489,95.7,0.9,29604,1511,1.8,0.7,9984,8867,0.2,0.2,,,0.2,0.2,10229,3540,0,0.2,,,1.5,0.9,17965,7181,0.6,0.6,25820,10930,4.3,,15547,3372,93,0.2,30058,1539,33,,,,33.5,,,,28.2,,,
0500000US27153,27153,"Todd County, Minnesota",9866,194,58886,1522,74.4,1,59554,1836,24.2,1.3,7785,962,37.1,1.1,17603,472,5.3,0.7,10470,779,2.7,0.5,1817,377,17.9,1.2,21270,1949,6571,188,69158,2185,16.1,1.1,43428,2170,29.2,1.9,46206,2750,37.3,2.3,88487,4314,6.3,1,66736,7242,9.8,1.1,103406,5770,1.2,0.4,103015,13078,24335,,24410,609,95.6,0.9,24850,657,0.3,0.1,10349,5882,0.2,0.1,18362,7873,0.5,0.1,17630,4128,0,0.1,,,1.4,0.9,18636,4022,2,0.3,11677,3145,5.3,,11554,1581,91.9,0.1,25472,685,36.3,,,,35.1,,,,28.6,,,
0500000US27155,27155,"Traverse County, Minnesota",1544,68,67070,3560,71.8,3.5,64163,4301,34.8,3.2,24165,7208,41.5,3,16012,943,4.5,1.6,11600,2847,3.2,1.5,3194,1422,16.9,2.7,20314,2367,981,65,81554,5061,17.9,3.8,,,28.4,4,,,39.1,3.7,,,3.2,2,,,9.4,2.9,,,1.9,1.7,,,3397,,30992,1861,92.7,0.6,32391,1997,0.4,0.4,8280,3207,4,1.6,16808,5898,0,0.5,,,0,0.5,,,0.5,0.6,,,2.4,1.5,8354,5282,2.3,,15643,7880,91,0.5,32680,2064,31.3,,,,33.1,,,,27.1,,,
0500000US27157,27157,"Wabasha County, Minnesota",9004,170,75086,4000,78.9,1.4,75112,4581,27.3,1.6,14478,2801,34.6,1.5,18280,760,2.4,0.6,9479,1514,1.6,0.5,4384,3260,20,1.4,18601,1495,6202,193,85238,3124,13.2,1.3,56697,5496,24.6,2.1,62138,7104,42.5,2.4,102415,4205,7.5,1.8,61345,10240,10.7,1.4,120116,8317,1.5,0.6,100062,16687,21327,,31464,1652,97.3,0.3,31591,1681,0.2,0.1,9624,2863,0.2,0.2,31394,15078,0.4,0.1,20817,8974,0,0.1,,,0.3,0.2,26635,13451,1.5,0.2,30279,22585,2.9,,17075,6522,94.9,0.1,32003,1712,27.9,,,,28.3,,,,21.3,,,
0500000US27159,27159,"Wadena County, Minnesota",5657,162,52352,2599,71.5,2.5,53260,3357,20.9,2.2,6123,1194,40.1,2.4,17418,731,5.8,1.8,7548,1440,6,1.7,2446,498,18.6,2,20000,1895,3483,170,61931,3511,19.1,2.7,36198,4571,31.9,4.3,49018,4943,31.7,3.3,79425,5321,9.1,3,69988,20275,7.8,1.4,94318,7860,0.5,0.3,107906,58632,13755,,22283,1064,96.4,0.2,22849,1112,0.8,0.4,9539,3763,0.9,0.3,7617,5351,0.3,0.2,6071,4405,0,0.1,,,0.2,0.1,13775,8423,1.5,0.5,4799,2453,1.7,,10606,2227,94.9,0.1,23046,1126,36,,,,37,,,,31.8,,,
0500000US27161,27161,"Waseca County, Minnesota",7329,150,68488,3017,79.6,1.7,69540,3562,21.8,1.9,15195,3045,32.4,1.9,17539,900,3.6,1,8933,1742,2.3,0.8,4394,2134,13,1.4,16951,2101,4992,220,82941,4182,12.4,1.5,45969,6102,24.7,3.1,63548,12797,43,3.2,94514,5009,5,1.8,59960,9651,13.6,2.2,120384,8650,1.3,1.1,117575,47823,19034,,27179,1311,93.3,0.7,27783,1124,2.7,0.4,10884,5313,0.7,0.3,6373,4299,0.5,0.3,17544,9320,0,0.1,,,1.2,0.5,61892,70048,1.7,0.7,6796,2627,5.7,,21172,16014,89.4,0.1,28477,1151,22,,,,22,,,,21.8,,,
0500000US27163,27163,"Washington County, Minnesota",91282,613,106762,1677,83,0.8,107090,1750,28.8,0.8,18971,2324,26.6,0.7,20704,415,2.5,0.3,9944,668,1.9,0.3,3236,676,19.6,0.7,26694,908,66293,865,122537,2315,11.2,0.6,75186,6134,25.5,1,100024,5623,41.1,1.2,143487,3042,8.1,0.6,100346,7377,12.2,0.7,158499,7209,2,0.4,113612,13414,248745,,39873,597,86.8,0.2,41944,679,3.9,0.2,22894,2468,0.4,0.1,31163,14412,5.1,0.3,34717,2754,0,0.1,19008,19719,0.8,0.2,20616,4604,3,0.3,16991,3376,3.8,,23070,1831,84.2,0.1,42490,692,23.6,,,,23.2,,,,19,,,
0500000US27165,27165,"Watonwan County, Minnesota",4465,112,62605,3198,79.7,2.3,61679,3474,23.4,1.8,17793,3645,31.9,2.1,17268,863,3,1.2,10982,1044,2.2,1,1313,257,12.6,1.8,15675,1919,2853,150,75698,4077,10.9,1.7,40096,3713,30.5,4.1,49326,5533,36.5,3.4,96361,6987,7,2.6,55933,5813,11.5,2.5,117964,13845,3.6,2.2,101707,19157,10996,,26273,1083,90.7,3.1,27428,1310,0.6,0.4,6587,15651,0.5,0.3,24190,10335,1.2,0.2,15360,3880,0,0.2,,,6.3,3.1,15110,6333,0.8,0.4,15757,6511,22.6,,15181,1551,74.8,0.2,30061,1303,36.9,,,,36.1,,,,31,,,
0500000US27167,27167,"Wilkin County, Minnesota",2871,74,61926,2961,77,2.7,61192,3335,24.4,2.9,18413,5962,34.9,2.1,16751,1448,4.6,1.6,10467,1553,4.6,2,1226,668,16,2.8,13520,2221,1826,101,76513,4705,11.4,2.3,53703,14032,25.8,4.5,46234,4535,46.9,4.5,94787,6971,7.1,2.7,54053,9079,7.9,1.8,117547,10681,0.8,0.6,101807,30845,6479,,27814,1294,95.3,1,28502,1382,0.7,0.6,9574,7222,1.5,1.1,13743,8157,0,0.3,,,0,0.3,,,0.1,0.1,,,2.3,1,15758,6835,1.3,1,11721,4336,94.3,0.1,28656,1336,28.9,,,,29.5,,,,24.9,,,
0500000US27169,27169,"Winona County, Minnesota",19078,379,65980,2133,80.5,1.2,64335,2120,25.5,1.4,15024,4875,30.2,1.1,18129,625,3.1,0.6,9781,939,2.5,0.6,2938,1234,15.4,0.9,20935,1696,11491,341,84051,3244,13.8,1.4,63340,13953,23.5,2.2,57292,4546,42.4,2,101402,4100,6.6,1.3,73879,14224,12.1,1.4,105700,4247,1.6,0.6,75975,21967,51145,,25967,798,93.9,0.3,26621,834,1.5,0.2,10305,4666,0.3,0.1,16342,8249,2.6,0.2,18177,3996,0,0.1,,,0.5,0.2,24050,11502,1.2,0.3,14391,5983,2.7,,12682,1666,91.7,0.1,26973,854,28.8,,,,27,,,,23.2,,,
0500000US27171,27171,"Wright County, Minnesota",45887,366,87060,1781,84.9,0.9,88753,2025,20.3,1.1,10667,1545,24,0.8,19504,638,2.9,0.5,11241,1087,2.2,0.4,4316,1131,13.7,0.9,21954,1924,34931,563,96887,2246,9.8,0.9,50613,3740,23.9,1.5,73472,5150,44.5,1.6,112299,2922,7.4,1,77876,5517,12.2,1,132806,8041,2.1,0.6,110682,11885,129922,,31154,604,94.7,0.3,31805,635,1.1,0.2,15907,5917,0.3,0.1,23997,12003,1.1,0.2,28064,6266,0,0.1,,,0.9,0.3,16393,4523,1.8,0.3,17077,3048,2.7,,15042,2435,93.1,0.1,32116,632,29.7,,,,29.1,,,,23,,,
0500000US27173,27173,"Yellow Medicine County, Minnesota",4174,97,65748,2845,78.2,1.8,65114,3270,29.7,2.5,13542,2108,34.1,2.1,16657,621,4.2,1,8113,626,2.8,0.8,2732,899,14,2,16609,1578,2858,96,76094,3971,14,1.8,45851,5469,27.9,2.5,59464,5269,42.8,2.8,91209,5702,5,1.2,64137,14070,10,1.4,105150,9654,0.3,0.2,105689,35122,10038,,27686,1031,92.5,0.6,28420,1070,0.2,0.2,18838,12977,3.3,1,21489,7151,0.6,0.1,11013,5651,0,0.2,,,1.3,0.5,19307,5491,2,0.7,15612,4545,4.1,,12139,2556,90.6,0.2,28832,1093,37.3,,,,36.9,,,,31,,,
